GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	A0A009G8G8	yciB	located_in	GO:0005886	plasma membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0037	1310618	UniProt		C
UniProtKB	A0A009G8I7	dsbA	located_in	GO:0042597	periplasmic space	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0200	1310618	UniProt		C
UniProtKB	A0A009G8I9	J517_1196	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G8K3	J517_1132	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G8T0	nuoH	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G8T0	nuoH	located_in	GO:0005886	plasma membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0039	1310618	UniProt		C
UniProtKB	A0A009G8U2	acpP	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009G8U5	nuoK	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G8U5	nuoK	located_in	GO:0005886	plasma membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0039	1310618	UniProt		C
UniProtKB	A0A009G8W1	ftsL	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G8W1	ftsL	located_in	GO:0005886	plasma membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0037	1310618	UniProt		C
UniProtKB	A0A009G8X4	prs	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009G8Y2	aroB	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009G8Z0	J517_1749	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G8Z0	J517_1749	located_in	GO:0005886	plasma membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0037	1310618	UniProt		C
UniProtKB	A0A009G909	murF	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009G914	gmk	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009G956	frr	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
